station,window_scale,start_idx,end_idx,start_time,end_time,latent_pc1,latent_pc2
1500008,6,153,158,2025-01-07 09:00:00,2025-01-07 14:00:00,-0.2260067,0.029126517
1500008,6,156,161,2025-01-07 12:00:00,2025-01-07 17:00:00,-0.22691172,0.046424355
1500008,6,159,164,2025-01-07 15:00:00,2025-01-07 20:00:00,-0.23568185,0.10722289
1500008,6,162,167,2025-01-07 18:00:00,2025-01-07 23:00:00,-0.23383866,0.11085486
1500008,6,165,170,2025-01-07 21:00:00,2025-01-08 02:00:00,-0.2299689,0.08133557
1500008,6,168,173,2025-01-08 00:00:00,2025-01-08 05:00:00,-0.23005427,0.08162475
1500008,6,171,176,2025-01-08 03:00:00,2025-01-08 08:00:00,-0.2338908,0.15146002
1500008,6,174,179,2025-01-08 06:00:00,2025-01-08 11:00:00,-0.2338908,0.15146002
1500008,6,177,182,2025-01-08 09:00:00,2025-01-08 14:00:00,-0.22644748,0.030244429
1500008,6,180,185,2025-01-08 12:00:00,2025-01-08 17:00:00,-0.22292073,-0.07013983
1500008,6,183,188,2025-01-08 15:00:00,2025-01-08 20:00:00,-0.22972144,0.080352955
1500008,6,186,191,2025-01-08 18:00:00,2025-01-08 23:00:00,-0.23630013,0.10840087
1500008,6,189,194,2025-01-08 21:00:00,2025-01-09 02:00:00,-0.2356027,0.12400215
1500008,6,192,197,2025-01-09 00:00:00,2025-01-09 05:00:00,-0.2338908,0.15146002
1500008,6,195,200,2025-01-09 03:00:00,2025-01-09 08:00:00,-0.23718779,0.105020195
1500008,6,198,203,2025-01-09 06:00:00,2025-01-09 11:00:00,-0.23416688,0.152582
1500008,6,201,206,2025-01-09 09:00:00,2025-01-09 14:00:00,-0.2229091,-0.07908278
1500008,6,204,209,2025-01-09 12:00:00,2025-01-09 17:00:00,-0.22635359,0.029992873
1500008,6,207,212,2025-01-09 15:00:00,2025-01-09 20:00:00,-0.23530547,0.123500966
1500008,6,210,215,2025-01-09 18:00:00,2025-01-09 23:00:00,-0.23645054,0.10866333
1500008,6,213,218,2025-01-09 21:00:00,2025-01-10 02:00:00,-0.2338908,0.15146002
1500008,6,216,221,2025-01-10 00:00:00,2025-01-10 05:00:00,-0.2338908,0.15146002
1500008,6,219,224,2025-01-10 03:00:00,2025-01-10 08:00:00,-0.23718779,0.105020195
1500008,6,222,227,2025-01-10 06:00:00,2025-01-10 11:00:00,-0.22794682,0.049197704
1500008,6,225,230,2025-01-10 09:00:00,2025-01-10 14:00:00,-0.22360012,-0.18965694
1500008,6,228,233,2025-01-10 12:00:00,2025-01-10 17:00:00,-0.21569254,-0.1983598
1500008,6,231,236,2025-01-10 15:00:00,2025-01-10 20:00:00,-0.2293067,-0.045591008
1500008,6,234,239,2025-01-10 18:00:00,2025-01-10 23:00:00,-0.2342381,0.08578216
1500008,6,237,242,2025-01-10 21:00:00,2025-01-11 02:00:00,-0.23657104,0.10384502
1500008,6,240,245,2025-01-11 00:00:00,2025-01-11 05:00:00,-0.2338908,0.15146002
1500008,6,243,248,2025-01-11 03:00:00,2025-01-11 08:00:00,-0.2338908,0.15146002
1500008,6,246,251,2025-01-11 06:00:00,2025-01-11 11:00:00,-0.2338908,0.15146002
1500008,6,249,254,2025-01-11 09:00:00,2025-01-11 14:00:00,-0.22338662,-0.021871261
1500008,6,252,257,2025-01-11 12:00:00,2025-01-11 17:00:00,-0.2274217,-0.31020272
1500008,6,255,260,2025-01-11 15:00:00,2025-01-11 20:00:00,-0.21933371,-0.22212777
1500008,6,258,263,2025-01-11 18:00:00,2025-01-11 23:00:00,-0.23323435,0.058277614
1500008,6,261,266,2025-01-11 21:00:00,2025-01-12 02:00:00,-0.23559931,0.08820373
1500008,6,264,269,2025-01-12 00:00:00,2025-01-12 05:00:00,-0.23533385,0.10148769
1500008,6,267,272,2025-01-12 03:00:00,2025-01-12 08:00:00,-0.23443082,0.12190108
1500008,6,270,275,2025-01-12 06:00:00,2025-01-12 11:00:00,-0.2332857,0.14919479
1500008,6,273,278,2025-01-12 09:00:00,2025-01-12 14:00:00,-0.22132738,-0.08250019
1500008,6,276,281,2025-01-12 12:00:00,2025-01-12 17:00:00,-0.2176175,-0.2421736
1500008,6,279,284,2025-01-12 15:00:00,2025-01-12 20:00:00,-0.22817251,0.075166896
1500008,6,282,287,2025-01-12 18:00:00,2025-01-12 23:00:00,-0.23407581,0.0991782
1500008,6,285,290,2025-01-12 21:00:00,2025-01-13 02:00:00,-0.23256835,0.14698993
1500008,6,288,293,2025-01-13 00:00:00,2025-01-13 05:00:00,-0.23471336,0.100305304
1500008,6,291,296,2025-01-13 03:00:00,2025-01-13 08:00:00,-0.23533385,0.10148769
1500008,6,294,299,2025-01-13 06:00:00,2025-01-13 11:00:00,-0.22557454,0.028023735
1500008,6,297,302,2025-01-13 09:00:00,2025-01-13 14:00:00,-0.22191094,-0.07244105
1500008,6,300,305,2025-01-13 12:00:00,2025-01-13 17:00:00,-0.2262116,0.044154625
1500008,6,303,308,2025-01-13 15:00:00,2025-01-13 20:00:00,-0.22937274,0.09157169
1500008,6,306,311,2025-01-13 18:00:00,2025-01-13 23:00:00,-0.2319836,0.0925215
1500008,6,309,314,2025-01-13 21:00:00,2025-01-14 02:00:00,-0.23384292,0.120847166
1500008,6,312,317,2025-01-14 00:00:00,2025-01-14 05:00:00,-0.23506245,0.10604273
1500008,6,315,320,2025-01-14 03:00:00,2025-01-14 08:00:00,-0.23443082,0.12190108
1500008,6,318,323,2025-01-14 06:00:00,2025-01-14 11:00:00,-0.22522452,0.022870163
1500008,6,321,326,2025-01-14 09:00:00,2025-01-14 14:00:00,-0.22514473,0.026924256
1500008,6,324,329,2025-01-14 12:00:00,2025-01-14 17:00:00,-0.22304201,-0.05420116
1500008,6,327,332,2025-01-14 15:00:00,2025-01-14 20:00:00,-0.22856206,0.076467745
1500008,6,330,335,2025-01-14 18:00:00,2025-01-14 23:00:00,-0.23251604,0.0832246
1500008,6,333,338,2025-01-14 21:00:00,2025-01-15 02:00:00,-0.23292735,0.14809355
1500008,6,336,341,2025-01-15 00:00:00,2025-01-15 05:00:00,-0.23292735,0.14809355
1500008,6,339,344,2025-01-15 03:00:00,2025-01-15 08:00:00,-0.23533385,0.10148769
1500008,6,342,347,2025-01-15 06:00:00,2025-01-15 11:00:00,-0.22557454,0.028023735
1500008,6,345,350,2025-01-15 09:00:00,2025-01-15 14:00:00,-0.22191094,-0.07244105
1500008,6,348,353,2025-01-15 12:00:00,2025-01-15 17:00:00,-0.22056796,-0.084106244
1500008,6,351,356,2025-01-15 15:00:00,2025-01-15 20:00:00,-0.2329498,0.11929355
1500008,6,354,359,2025-01-15 18:00:00,2025-01-15 23:00:00,-0.23396255,0.10397479
1500008,6,357,362,2025-01-15 21:00:00,2025-01-16 02:00:00,-0.23256835,0.14698993
1500008,6,360,365,2025-01-16 00:00:00,2025-01-16 05:00:00,-0.23256835,0.14698993
1500008,6,363,368,2025-01-16 03:00:00,2025-01-16 08:00:00,-0.23256835,0.14698993
1500008,6,366,371,2025-01-16 06:00:00,2025-01-16 11:00:00,-0.23256835,0.14698993
1500008,6,369,374,2025-01-16 09:00:00,2025-01-16 14:00:00,-0.21804093,-0.11228532
1500008,6,372,377,2025-01-16 12:00:00,2025-01-16 17:00:00,-0.22052877,-0.07582729
1500008,6,375,380,2025-01-16 15:00:00,2025-01-16 20:00:00,-0.2215884,-0.015103279
1500008,6,378,383,2025-01-16 18:00:00,2025-01-16 23:00:00,-0.23050916,0.062088937
1500008,6,381,386,2025-01-16 21:00:00,2025-01-17 02:00:00,-0.23331963,0.102861784
1500008,6,384,389,2025-01-17 00:00:00,2025-01-17 05:00:00,-0.23220877,0.14588396
1500008,6,387,392,2025-01-17 03:00:00,2025-01-17 08:00:00,-0.23380573,0.10372698
1500008,6,390,395,2025-01-17 06:00:00,2025-01-17 11:00:00,-0.22845949,0.076169446
1500008,6,393,398,2025-01-17 09:00:00,2025-01-17 14:00:00,-0.22449213,0.024737094
1500008,6,396,401,2025-01-17 12:00:00,2025-01-17 17:00:00,-0.22556819,0.04190799
1500008,6,399,404,2025-01-17 15:00:00,2025-01-17 20:00:00,-0.2173163,-0.11390731
1500008,6,402,407,2025-01-17 18:00:00,2025-01-17 23:00:00,-0.2385666,-0.0018435109
1500008,6,405,410,2025-01-17 21:00:00,2025-01-18 02:00:00,-0.22904338,0.09027542
1500008,6,408,413,2025-01-18 00:00:00,2025-01-18 05:00:00,-0.22817251,0.075166896
1500008,6,411,416,2025-01-18 03:00:00,2025-01-18 08:00:00,-0.22744249,0.059573594
1500008,6,414,419,2025-01-18 06:00:00,2025-01-18 11:00:00,-0.22588924,0.043028463
1500008,6,417,422,2025-01-18 09:00:00,2025-01-18 14:00:00,-0.22449213,0.024737094
1500008,6,420,425,2025-01-18 12:00:00,2025-01-18 17:00:00,-0.22678451,-0.03312527
1500008,6,423,428,2025-01-18 15:00:00,2025-01-18 20:00:00,-0.23313262,0.01353896
1500008,6,426,431,2025-01-18 18:00:00,2025-01-18 23:00:00,-0.23431909,-0.522268
1500008,6,429,434,2025-01-18 21:00:00,2025-01-19 02:00:00,-0.21943884,-0.40977228
1500008,6,432,437,2025-01-19 00:00:00,2025-01-19 05:00:00,-0.21313769,-0.19835171
1500008,6,435,440,2025-01-19 03:00:00,2025-01-19 08:00:00,-0.2322847,0.00870999
1500008,6,438,443,2025-01-19 06:00:00,2025-01-19 11:00:00,-0.2330613,0.083752096
1500008,6,441,446,2025-01-19 09:00:00,2025-01-19 14:00:00,-0.2172676,-0.21763593
1500008,6,444,449,2025-01-19 12:00:00,2025-01-19 17:00:00,-0.24600881,-0.6755665
1500008,6,447,452,2025-01-19 15:00:00,2025-01-19 20:00:00,-0.2119569,-0.31692478
1500008,6,450,455,2025-01-19 18:00:00,2025-01-19 23:00:00,-0.2513409,-0.2251375
1500008,6,453,458,2025-01-19 21:00:00,2025-01-20 02:00:00,-0.22032268,-0.019712899
1500008,6,456,461,2025-01-20 00:00:00,2025-01-20 05:00:00,-0.22685233,0.08261226
1500008,6,459,464,2025-01-20 03:00:00,2025-01-20 08:00:00,-0.23013513,0.13917981
1500008,6,462,467,2025-01-20 06:00:00,2025-01-20 11:00:00,-0.22413091,-0.00602592
1500008,6,465,470,2025-01-20 09:00:00,2025-01-20 14:00:00,-0.21528399,-0.22142282
1500008,6,468,473,2025-01-20 12:00:00,2025-01-20 17:00:00,-0.21390419,-0.22586131
1500008,6,471,476,2025-01-20 15:00:00,2025-01-20 20:00:00,-0.21253845,-0.2507776
1500008,6,474,479,2025-01-20 18:00:00,2025-01-20 23:00:00,-0.22941284,0.057795033
1500008,6,477,482,2025-01-20 21:00:00,2025-01-21 02:00:00,-0.22555307,0.055634532
1500008,6,480,485,2025-01-21 00:00:00,2025-01-21 05:00:00,-0.23061924,-0.018759305
1500008,6,483,488,2025-01-21 03:00:00,2025-01-21 08:00:00,-0.22897054,0.0736239
1500008,6,486,491,2025-01-21 06:00:00,2025-01-21 11:00:00,-0.22450669,0.037944254
1500008,6,489,494,2025-01-21 09:00:00,2025-01-21 14:00:00,-0.21623987,-0.21331877
1500008,6,492,497,2025-01-21 12:00:00,2025-01-21 17:00:00,-0.21535979,-0.21512493
1500008,6,495,500,2025-01-21 15:00:00,2025-01-21 20:00:00,-0.22861302,0.09478812
1500008,6,498,503,2025-01-21 18:00:00,2025-01-21 23:00:00,-0.22692385,0.08307363
1500008,6,501,506,2025-01-21 21:00:00,2025-01-22 02:00:00,-0.22834426,0.06353254
1500008,6,504,509,2025-01-22 00:00:00,2025-01-22 05:00:00,-0.22878014,0.07645853
1500008,6,507,512,2025-01-22 03:00:00,2025-01-22 08:00:00,-0.2297096,0.07824852
1500008,6,510,515,2025-01-22 06:00:00,2025-01-22 11:00:00,-0.22263226,0.0030425237
1500008,6,513,518,2025-01-22 09:00:00,2025-01-22 14:00:00,-0.21916796,-0.078946985
1500008,6,516,521,2025-01-22 12:00:00,2025-01-22 17:00:00,-0.22496188,0.020396043
1500008,6,519,524,2025-01-22 15:00:00,2025-01-22 20:00:00,-0.21452169,-0.13703834
1500008,6,522,527,2025-01-22 18:00:00,2025-01-22 23:00:00,-0.22464928,-0.0049943705
1500008,6,525,530,2025-01-22 21:00:00,2025-01-23 02:00:00,-0.21833071,-0.063699715
1500008,6,528,533,2025-01-23 00:00:00,2025-01-23 05:00:00,-0.21833071,-0.063699715
1500008,6,531,536,2025-01-23 03:00:00,2025-01-23 08:00:00,-0.22941473,0.077631675
1500008,6,534,539,2025-01-23 06:00:00,2025-01-23 11:00:00,-0.22339383,0.01625305
1500008,6,537,542,2025-01-23 09:00:00,2025-01-23 14:00:00,-0.22345635,0.020337733
1500008,6,540,545,2025-01-23 12:00:00,2025-01-23 17:00:00,-0.21856028,-0.08037093
1500008,6,543,548,2025-01-23 15:00:00,2025-01-23 20:00:00,-0.23019758,0.09246579
1500008,6,546,551,2025-01-23 18:00:00,2025-01-23 23:00:00,-0.23113823,0.08041403
1500008,6,549,554,2025-01-23 21:00:00,2025-01-24 02:00:00,-0.23073488,0.09838824
1500008,6,552,557,2025-01-24 00:00:00,2025-01-24 05:00:00,-0.23076619,0.1414501
1500008,6,555,560,2025-01-24 03:00:00,2025-01-24 08:00:00,-0.23076619,0.1414501
1500008,6,558,563,2025-01-24 06:00:00,2025-01-24 11:00:00,-0.23076619,0.1414501
1500008,6,561,566,2025-01-24 09:00:00,2025-01-24 14:00:00,-0.21572478,-0.11821559
1500008,6,564,569,2025-01-24 12:00:00,2025-01-24 17:00:00,-0.21720429,-0.19471246
1500008,6,567,572,2025-01-24 15:00:00,2025-01-24 20:00:00,-0.22522527,0.066160515
1500008,6,570,575,2025-01-24 18:00:00,2025-01-24 23:00:00,-0.22752821,0.074073575
1500008,6,573,578,2025-01-24 21:00:00,2025-01-25 02:00:00,-0.23013513,0.13917981
1500008,6,576,581,2025-01-25 00:00:00,2025-01-25 05:00:00,-0.22992605,0.09701239
1500008,6,579,584,2025-01-25 03:00:00,2025-01-25 08:00:00,-0.2295033,0.11352317
1500008,6,582,587,2025-01-25 06:00:00,2025-01-25 11:00:00,-0.22427467,0.036808096
1500008,6,585,590,2025-01-25 09:00:00,2025-01-25 14:00:00,-0.21614757,-0.10477779
1500008,6,588,593,2025-01-25 12:00:00,2025-01-25 17:00:00,-0.21755429,-0.08278116
1500008,6,591,596,2025-01-25 15:00:00,2025-01-25 20:00:00,-0.22375244,0.03402473
1500008,6,594,599,2025-01-25 18:00:00,2025-01-25 23:00:00,-0.22718568,0.07351666
1500008,6,597,602,2025-01-25 21:00:00,2025-01-26 02:00:00,-0.22943372,0.096142426
1500008,6,600,605,2025-01-26 00:00:00,2025-01-26 05:00:00,-0.2291844,0.11301905
1500008,6,603,608,2025-01-26 03:00:00,2025-01-26 08:00:00,-0.2300856,0.09726444
1500008,6,606,611,2025-01-26 06:00:00,2025-01-26 11:00:00,-0.22427467,0.036808096
1500008,6,609,614,2025-01-26 09:00:00,2025-01-26 14:00:00,-0.21614757,-0.10477779
1500008,6,612,617,2025-01-26 12:00:00,2025-01-26 17:00:00,-0.21651833,-0.093370415
1500008,6,615,620,2025-01-26 15:00:00,2025-01-26 20:00:00,-0.22888519,0.09024111
1500008,6,618,623,2025-01-26 18:00:00,2025-01-26 23:00:00,-0.22978903,0.13793096
1500008,6,621,626,2025-01-26 21:00:00,2025-01-27 02:00:00,-0.22978903,0.13793096
1500008,6,624,629,2025-01-27 00:00:00,2025-01-27 05:00:00,-0.22927272,0.09589328
1500008,6,627,632,2025-01-27 03:00:00,2025-01-27 08:00:00,-0.22885285,0.11239775
1500008,6,630,635,2025-01-27 06:00:00,2025-01-27 11:00:00,-0.23013513,0.13917981
1500008,6,633,638,2025-01-27 09:00:00,2025-01-27 14:00:00,-0.22284977,0.018127177
1500008,6,636,641,2025-01-27 12:00:00,2025-01-27 17:00:00,-0.21755429,-0.08278116
1500008,6,639,644,2025-01-27 15:00:00,2025-01-27 20:00:00,-0.22888519,0.09024111
1500008,6,642,647,2025-01-27 18:00:00,2025-01-27 23:00:00,-0.22819395,0.11129296
1500008,6,645,650,2025-01-27 21:00:00,2025-01-28 02:00:00,-0.22853106,0.11189862
1500008,6,648,653,2025-01-28 00:00:00,2025-01-28 05:00:00,-0.22954482,0.09134593
1500008,6,651,656,2025-01-28 03:00:00,2025-01-28 08:00:00,-0.22685233,0.08261226
1500008,6,654,659,2025-01-28 06:00:00,2025-01-28 11:00:00,-0.22404258,0.035669867
1500008,6,657,662,2025-01-28 09:00:00,2025-01-28 14:00:00,-0.21570939,-0.10597836
1500008,6,660,665,2025-01-28 12:00:00,2025-01-28 17:00:00,-0.21610859,-0.094596274
1500008,6,663,668,2025-01-28 15:00:00,2025-01-28 20:00:00,-0.22795196,0.09368098
1500008,6,666,671,2025-01-28 18:00:00,2025-01-28 23:00:00,-0.22753364,0.110186815
1500008,6,669,674,2025-01-28 21:00:00,2025-01-29 02:00:00,-0.22944266,0.13667971
1500008,6,672,677,2025-01-29 00:00:00,2025-01-29 05:00:00,-0.22944266,0.13667971
1500008,6,675,680,2025-01-29 03:00:00,2025-01-29 08:00:00,-0.22888519,0.09024111
1500008,6,678,683,2025-01-29 06:00:00,2025-01-29 11:00:00,-0.22220527,0.011868347
1500008,6,681,686,2025-01-29 09:00:00,2025-01-29 14:00:00,-0.21397176,-0.1230207
1500008,6,684,689,2025-01-29 12:00:00,2025-01-29 17:00:00,-0.216199,-0.08614419
1500008,6,687,692,2025-01-29 15:00:00,2025-01-29 20:00:00,-0.21498077,-0.100513965
1500008,6,690,695,2025-01-29 18:00:00,2025-01-29 23:00:00,-0.22662619,0.091460176
1500008,6,693,698,2025-01-29 21:00:00,2025-01-30 02:00:00,-0.22521685,0.0797416
1500008,6,696,701,2025-01-30 00:00:00,2025-01-30 05:00:00,-0.22687206,0.10907863
1500008,6,699,704,2025-01-30 03:00:00,2025-01-30 08:00:00,-0.22909576,0.1354259
1500008,6,702,707,2025-01-30 06:00:00,2025-01-30 11:00:00,-0.22343509,0.03234263
1500008,6,705,710,2025-01-30 09:00:00,2025-01-30 14:00:00,-0.22160955,0.009568414
1500008,6,708,713,2025-01-30 12:00:00,2025-01-30 17:00:00,-0.21218015,-0.41982064
1500008,6,711,716,2025-01-30 15:00:00,2025-01-30 20:00:00,-0.2203639,0.025148358
1500008,6,714,719,2025-01-30 18:00:00,2025-01-30 23:00:00,-0.22455595,0.055933446
1500008,6,717,722,2025-01-30 21:00:00,2025-01-31 02:00:00,-0.22432087,0.09581985
1500008,6,720,725,2025-01-31 00:00:00,2025-01-31 05:00:00,-0.22310647,0.057875864
1500008,6,723,728,2025-01-31 03:00:00,2025-01-31 08:00:00,-0.2248253,0.07750739
1500008,6,726,731,2025-01-31 06:00:00,2025-01-31 11:00:00,-0.22320297,0.031174071
1500008,6,729,734,2025-01-31 09:00:00,2025-01-31 14:00:00,-0.21396029,-0.11080924
1500008,6,732,737,2025-01-31 12:00:00,2025-01-31 17:00:00,-0.21140067,-0.2295668
1500008,6,735,740,2025-01-31 15:00:00,2025-01-31 20:00:00,-0.22175562,0.05870491
1500008,6,738,743,2025-01-31 18:00:00,2025-01-31 23:00:00,-0.22397803,0.06729922
1500008,24,0,23,2025-01-01 00:00:00,2025-01-01 23:00:00,-0.7211329,0.38595772
1500008,24,3,26,2025-01-01 03:00:00,2025-01-02 02:00:00,-0.7168595,0.3820196
1500008,24,6,29,2025-01-01 06:00:00,2025-01-02 05:00:00,-0.7866197,0.43532634
1500008,24,9,32,2025-01-01 09:00:00,2025-01-02 08:00:00,-0.7285764,0.39286909
1500008,24,12,35,2025-01-01 12:00:00,2025-01-02 11:00:00,-0.79570425,0.44477373
1500008,24,15,38,2025-01-01 15:00:00,2025-01-02 14:00:00,-0.88932556,0.48687953
1500008,24,18,41,2025-01-01 18:00:00,2025-01-02 17:00:00,-0.985014,0.51671827
1500008,24,21,44,2025-01-01 21:00:00,2025-01-02 20:00:00,-0.67340434,0.29602703
1500008,24,24,47,2025-01-02 00:00:00,2025-01-02 23:00:00,-0.6898635,0.29921353
1500008,24,27,50,2025-01-02 03:00:00,2025-01-03 02:00:00,-0.7321708,0.37620988
1500008,24,30,53,2025-01-02 06:00:00,2025-01-03 05:00:00,-0.7118115,0.32787383
1500008,24,33,56,2025-01-02 09:00:00,2025-01-03 08:00:00,-0.72840196,0.37002054
1500008,24,36,59,2025-01-02 12:00:00,2025-01-03 11:00:00,-0.69326776,0.30222487
1500008,24,39,62,2025-01-02 15:00:00,2025-01-03 14:00:00,-0.67701715,0.27969798
1500008,24,42,65,2025-01-02 18:00:00,2025-01-03 17:00:00,-0.6457244,0.24299766
1500008,24,45,68,2025-01-02 21:00:00,2025-01-03 20:00:00,-0.70047146,0.2045339
1500008,24,48,71,2025-01-03 00:00:00,2025-01-03 23:00:00,-0.71728116,0.33019233
1500008,24,51,74,2025-01-03 03:00:00,2025-01-04 02:00:00,-0.7519539,0.39712623
1500008,24,54,77,2025-01-03 06:00:00,2025-01-04 05:00:00,-0.75224316,0.39720204
1500008,24,57,80,2025-01-03 09:00:00,2025-01-04 08:00:00,-0.73845786,0.377044
1500008,24,60,83,2025-01-03 12:00:00,2025-01-04 11:00:00,-0.8050561,0.47048885
1500008,24,63,86,2025-01-03 15:00:00,2025-01-04 14:00:00,-0.72692144,0.35993582
1500008,24,66,89,2025-01-03 18:00:00,2025-01-04 17:00:00,-0.95686615,0.5424221
1500008,24,69,92,2025-01-03 21:00:00,2025-01-04 20:00:00,-0.7157785,0.36128214
1500008,24,72,95,2025-01-04 00:00:00,2025-01-04 23:00:00,-0.89344835,0.48574498
1500008,24,75,98,2025-01-04 03:00:00,2025-01-05 02:00:00,-0.8001799,0.44325748
1500008,24,78,101,2025-01-04 06:00:00,2025-01-05 05:00:00,-0.8081111,0.45162976
1500008,24,81,104,2025-01-04 09:00:00,2025-01-05 08:00:00,-0.82174397,0.46590322
1500008,24,84,107,2025-01-04 12:00:00,2025-01-05 11:00:00,-0.76514864,0.42482987
1500008,24,87,110,2025-01-04 15:00:00,2025-01-05 14:00:00,-0.9163438,0.50578016
1500008,24,90,113,2025-01-04 18:00:00,2025-01-05 17:00:00,-0.79822415,0.4424368
1500008,24,93,116,2025-01-04 21:00:00,2025-01-05 20:00:00,-0.71722865,0.3791123
1500008,24,96,119,2025-01-05 00:00:00,2025-01-05 23:00:00,-0.6962488,0.34130186
1500008,24,99,122,2025-01-05 03:00:00,2025-01-06 02:00:00,-0.6962488,0.34130186
1500008,24,102,125,2025-01-05 06:00:00,2025-01-06 05:00:00,-0.69541407,0.3403409
1500008,24,105,128,2025-01-05 09:00:00,2025-01-06 08:00:00,-0.68940246,0.33407295
1500008,24,108,131,2025-01-05 12:00:00,2025-01-06 11:00:00,-0.7178772,0.37918404
1500008,24,111,134,2025-01-05 15:00:00,2025-01-06 14:00:00,-0.7141365,0.37565613
1500008,24,114,137,2025-01-05 18:00:00,2025-01-06 17:00:00,-0.7176885,0.37888986
1500008,24,117,140,2025-01-05 21:00:00,2025-01-06 20:00:00,-0.73870456,0.39772138
1500008,24,120,143,2025-01-06 00:00:00,2025-01-06 23:00:00,-0.73660135,0.3957783
1500008,24,123,146,2025-01-06 03:00:00,2025-01-07 02:00:00,-0.7430379,0.401944
1500008,24,126,149,2025-01-06 06:00:00,2025-01-07 05:00:00,-0.8172719,0.46165922
1500008,24,129,152,2025-01-06 09:00:00,2025-01-07 08:00:00,-0.94387364,0.5330008
1500008,24,132,155,2025-01-06 12:00:00,2025-01-07 11:00:00,-1.0728068,0.58809483
1500008,24,135,158,2025-01-06 15:00:00,2025-01-07 14:00:00,-0.9770175,0.56753117
1500008,24,138,161,2025-01-06 18:00:00,2025-01-07 17:00:00,-1.1590906,0.6030277
1500008,24,141,164,2025-01-06 21:00:00,2025-01-07 20:00:00,-1.1073263,0.55836505
1500008,24,144,167,2025-01-07 00:00:00,2025-01-07 23:00:00,-0.9645501,0.50162315
1500008,24,147,170,2025-01-07 03:00:00,2025-01-08 02:00:00,-0.8527496,0.45398438
1500008,24,150,173,2025-01-07 06:00:00,2025-01-08 05:00:00,-0.7658394,0.41464594
1500008,24,153,176,2025-01-07 09:00:00,2025-01-08 08:00:00,-0.7739479,0.42316592
1500008,24,156,179,2025-01-07 12:00:00,2025-01-08 11:00:00,-0.77937317,0.4288704
1500008,24,159,182,2025-01-07 15:00:00,2025-01-08 14:00:00,-0.77221465,0.4217036
1500008,24,162,185,2025-01-07 18:00:00,2025-01-08 17:00:00,-0.70484215,0.37204644
1500008,24,165,188,2025-01-07 21:00:00,2025-01-08 20:00:00,-0.6990219,0.3666381
1500008,24,168,191,2025-01-08 00:00:00,2025-01-08 23:00:00,-0.6993866,0.36702842
1500008,24,171,194,2025-01-08 03:00:00,2025-01-09 02:00:00,-0.69927794,0.36700994
1500008,24,174,197,2025-01-08 06:00:00,2025-01-09 05:00:00,-0.69927794,0.36700994
1500008,24,177,200,2025-01-08 09:00:00,2025-01-09 08:00:00,-0.7768138,0.42711377
1500008,24,180,203,2025-01-08 12:00:00,2025-01-09 11:00:00,-0.7878571,0.43856445
1500008,24,183,206,2025-01-08 15:00:00,2025-01-09 14:00:00,-0.72505736,0.3912194
1500008,24,186,209,2025-01-08 18:00:00,2025-01-09 17:00:00,-0.7100561,0.37790078
1500008,24,189,212,2025-01-08 21:00:00,2025-01-09 20:00:00,-0.76962084,0.42046368
1500008,24,192,215,2025-01-09 00:00:00,2025-01-09 23:00:00,-0.7045173,0.37294215
1500008,24,195,218,2025-01-09 03:00:00,2025-01-10 02:00:00,-0.7045173,0.37294215
1500008,24,198,221,2025-01-09 06:00:00,2025-01-10 05:00:00,-0.6709449,0.32053074
1500008,24,201,224,2025-01-09 09:00:00,2025-01-10 08:00:00,-0.7045173,0.37294215
1500008,24,204,227,2025-01-09 12:00:00,2025-01-10 11:00:00,-0.701322,0.3699722
1500008,24,207,230,2025-01-09 15:00:00,2025-01-10 14:00:00,-0.6767064,0.32592973
1500008,24,210,233,2025-01-09 18:00:00,2025-01-10 17:00:00,-0.71466726,0.36675975
1500008,24,213,236,2025-01-09 21:00:00,2025-01-10 20:00:00,-0.7261923,0.38248014
1500008,24,216,239,2025-01-10 00:00:00,2025-01-10 23:00:00,-0.726896,0.38327557
1500008,24,219,242,2025-01-10 03:00:00,2025-01-11 02:00:00,-0.76442707,0.43073896
1500008,24,222,245,2025-01-10 06:00:00,2025-01-11 05:00:00,-0.726896,0.38327557
1500008,24,225,248,2025-01-10 09:00:00,2025-01-11 08:00:00,-0.7170125,0.36932787
1500008,24,228,251,2025-01-10 12:00:00,2025-01-11 11:00:00,-0.74411345,0.4076243
1500008,24,231,254,2025-01-10 15:00:00,2025-01-11 14:00:00,-0.7431885,0.40669802
1500008,24,234,257,2025-01-10 18:00:00,2025-01-11 17:00:00,-0.71709615,0.36862624
1500008,24,237,260,2025-01-10 21:00:00,2025-01-11 20:00:00,-0.70952994,0.27783838
1500008,24,240,263,2025-01-11 00:00:00,2025-01-11 23:00:00,-0.7275182,0.34807104
1500008,24,243,266,2025-01-11 03:00:00,2025-01-12 02:00:00,-0.7228354,0.34152701
1500008,24,246,269,2025-01-11 06:00:00,2025-01-12 05:00:00,-0.7372672,0.38136724
1500008,24,249,272,2025-01-11 09:00:00,2025-01-12 08:00:00,-0.71979153,0.3565769
1500008,24,252,275,2025-01-11 12:00:00,2025-01-12 11:00:00,-0.6965098,0.3228848
1500008,24,255,278,2025-01-11 15:00:00,2025-01-12 14:00:00,-0.68218374,0.3027906
1500008,24,258,281,2025-01-11 18:00:00,2025-01-12 17:00:00,-0.73877656,0.39344415
